temperature_C,humidity_percent,wind_speed_kmph,air_quality_index,vegetation_index,emergency_response_time_min,fire_risk_score,fire_risk_level,random_noise
19.93947812369916,14.61303055427771,3.3097133437315387,51.580078985789896,0.8823875798651535,2.42688106994742,36.29882433756692,Low,-1.3495488481743696
18.871171684988294,45.98834683907919,2.9287497604196404,54.83186462299374,0.6617989849256852,3.5739867632900326,41.47731208118318,Medium,-0.042335658198237126
20.003488838525445,10.0,1.0095498424564349,62.96994546561109,0.3480445032263919,2.022868062298882,39.48767573222381,Low,-1.1284736297475466
17.908171335334842,65.90445776850108,3.5216176239615518,52.24684725751886,0.4000909535963494,2.9325908318730898,43.35585885323969,Medium,0.11362445749432701
28.29272136336415,30.808169642734207,4.020409077532699,52.85865390724905,0.403074610016004,2.334456789987025,55.46839775625696,Medium,0.264644005121289
34.43092950605265,34.85928225209846,0.3491556256636779,51.612857116660095,0.2994306826945953,2.4040508568145382,43.455366352599626,Medium,0.3786662342514116
23.453954614750682,17.429194389534967,1.5043128111811663,50.824397529345035,0.6900139909224007,3.4575514994649303,37.40940503576773,Low,0.35034177922839693
33.06855634529323,39.03792480110511,0.9070686030279597,53.21357215450273,0.5821906025758701,2.421920754235285,60.73117735908238,Medium,-0.32323796452209
21.435771086614178,31.395069896796457,0.21286045538379367,50.327532702159985,0.36328526468990197,2.5434247711337648,33.92643203195724,Low,-0.8814336084580743
32.46344284479761,36.602816621477096,0.5422472020851375,59.13584626233249,0.5918413767040445,2.803178950680345,59.90575178784508,Medium,0.6157007293625533
26.513177326195166,49.580953330437765,1.5085517000387159,66.33431532301096,0.2142487718173791,3.146345393018688,55.5203273669581,Medium,1.4617381335348938
19.93584439832788,43.629434073490515,0.6284946651905478,67.24917832513033,0.021679938835550527,2.562287529240973,11.407092995458989,Low,0.771038919953255
30.333373447945768,48.85982246038464,2.3385911808913455,58.204821811973645,0.7771758951457269,2.507274031107298,75.13388468243353,High,0.301420515516767
32.38947022370758,41.37641164803254,1.0365404365472948,52.19671887837512,0.0031077713497768,2.3571125715117462,30.748265844366134,Low,-0.3682252752410914
20.36323432904713,38.433261721937924,0.47673796546957026,50.700521631131814,0.45779456920249734,3.1618783026081907,46.115831503626836,Medium,0.4049140989591295
32.567248716210656,29.247665190957925,1.261623369109555,50.82680685842699,0.03336584573173501,2.1217475083832835,33.47774788759932,Low,1.8822922338341885
22.682911535937688,63.688192232610874,0.9314595071405137,54.69474385934952,0.6918586822882272,2.5425600435859645,51.19637001472803,Medium,2.4344086332376818
22.37739866860113,54.035175897211914,0.9787491224558361,57.21672064043235,0.8178887737485396,3.129051771217229,67.31899587159162,Medium,0.7225885016201056
22.799777566515083,36.2114777291026,0.2614811545721827,66.32411303931636,0.18805420450878763,3.4301413779606325,51.254616130025454,Medium,-1.6646097350337665
34.366488881087726,41.69905615806647,2.160096131429297,59.19228934575204,0.14043050542065832,2.668144085538994,54.470358594456926,Medium,0.734218218708196
21.952438989203586,40.15528929765071,0.373942605970892,60.651136630753726,0.1720409419124601,2.305224704354668,19.740481610225498,Low,0.23632590272777546
21.782408848099287,59.92291212773587,1.8556802561624743,54.55887772081608,0.639057502350165,4.165002344901084,66.05775847335876,Medium,-0.2458499789779966
27.933469007376374,33.03074054052411,0.9498073132450489,52.83287871546142,0.5502899139682098,2.258904973704077,46.28732600936699,Medium,1.0331185153998403
28.168884404660492,27.46979420110364,0.8275981949029965,61.87598419029513,1.0,2.3098207102270276,48.50955624730462,Medium,-0.6498214781408206
19.998343376972127,53.06945946185866,1.355489941049703,51.26379579546412,0.16350507993831287,3.9389289990582848,38.10495877324906,Low,0.7029537919068678
20.165119284353935,16.24145764771415,0.09542271228395971,57.85800158650832,0.6901036640360744,2.425457561784965,49.36511326467089,Medium,-0.02809031340802223
29.75211919093025,28.61301007669453,1.1538073113248062,53.41755975777159,0.5375984466190519,3.8761708392158862,48.83968648488511,Medium,0.05662845181217025
27.565528990880413,44.979704958535216,0.5190933551678344,57.0945181713904,0.5476249199447666,2.4354863705698433,57.419616018194255,Medium,0.9674877492386388
24.923450754135022,31.806333276212758,1.1585829992021768,64.78911568774129,0.5979510013506366,2.1833599197791558,33.611235055909766,Low,0.6480883646604091
25.3223720740506,40.849748873456605,3.9509331327077426,50.70498778059091,0.6324231885891827,2.4865016438262018,38.7479023536179,Low,0.5871376842128475
25.393175951580453,50.9144431545547,3.9964013690642153,57.32640077215579,0.5129864714518249,2.0807165801085823,50.79692601806156,Medium,0.4356749109059113
27.184690848731748,34.17734772188157,2.3812925495726827,51.60573981049865,0.5426040555938719,2.0030460201534144,55.04595562859852,Medium,-0.7385354255011861
26.692419217308455,48.69449759820363,0.5908028202780589,51.94384301577336,0.5814490791455416,2.3531662928106885,52.733066985701946,Medium,-1.0038910792188394
25.854327190639708,44.61702653338089,0.36796667270535827,63.481854221057134,0.07245790183584361,2.743264094022715,22.817051739139547,Low,-0.45973073137422704
23.04120925478089,52.6093003975683,1.844820368997005,52.38932099169694,0.6366833920503449,2.3668244118146875,45.03036580860384,Medium,0.538806211751954
36.573292833367546,28.407621781936424,3.734530385183496,54.85363547829103,0.4407953483149978,2.0818741393863225,33.622090393397094,Low,1.0541286760189787
25.61602403392243,36.30906267805077,1.102970752080935,71.70942717497815,0.2891883511709521,2.1758858124323366,62.94361089500627,Medium,-0.18319134571712223
30.39340416715648,43.36677727839958,0.07701693900141442,66.83927691457869,0.7617745756530386,2.4588842628689402,77.55134892639819,High,-1.3824599249460918
21.942410985040258,47.76488530703685,2.8133221936964445,51.86766764477078,0.31856404671163363,2.7553829323533225,37.51599338747823,Low,2.289805797460459
27.148091095662927,52.50883231823356,0.4153753743262223,50.70165711458647,0.6147950198071092,3.6609609335159914,51.656779131864894,Medium,0.0004212592371184664
26.119570670323306,16.105093997024962,2.7282808599476884,50.196377989266814,0.6101186844900998,2.5524899544171475,47.77537070806967,Medium,1.6261427987831114
24.89549203017926,27.565074836168918,0.234654766617564,57.472936051232615,0.3599547399507576,2.610370265433465,47.941690491510364,Medium,0.042482538923175224
31.951037745086566,56.28843348747367,1.1156206127037245,50.25026958745144,0.6186745582199882,2.817766299200287,64.88642264182023,Medium,1.2749891193000438
23.882686073370746,49.385010216475095,1.428000988184184,60.70892498061112,0.28571061089592936,2.482472415243185,33.60822090484547,Low,1.058504300451178
31.58557533669933,42.52691464404421,0.23613705398215748,60.065425652796414,0.82939938390199,3.1398785611290454,51.42043293561972,Medium,0.7941400600761793
21.659547731784755,53.786147244816526,1.9840846990730456,52.673923140719026,0.42743136395283715,2.3216978061960134,54.711061074964626,Medium,-0.4731700706360385
31.278780627867604,33.482556588515266,1.7892146044390078,52.22133771633713,0.42270696913284017,2.4787486216634775,44.24615836954635,Medium,-1.0920457994509594
24.551321528563868,49.64084139801316,2.8802344308989456,51.9652116970147,0.8322881325331078,2.7090037575885124,69.84882468692481,Medium,1.2999740467257528
25.546973973024464,44.1995293947973,1.451533247797384,74.45751979616827,0.21862773817540587,2.1292211819752276,67.79089331218405,Medium,-0.5821115937904281
21.875907111521606,64.98211666693865,0.05218210042166757,68.40874231331645,0.7535925162545326,3.2795769667357018,38.95023299338103,Low,0.33014261578907306
18.140494285343216,33.35076623212734,3.2271227957534823,51.72946059923423,0.2787993214932748,3.7117084801423434,26.753176454675042,Low,-0.9033434862969979
14.662789499800617,14.449263409672682,0.17824007902557681,53.840654489393074,0.4861130752758453,2.032694748094093,33.68620894289872,Low,0.4486897683389067
22.32018277442976,51.08215721331254,1.6161155965622902,59.354387020445955,0.6538418710032634,3.0859821161750323,48.520405404750385,Medium,1.556049439477057
11.483838535003814,54.62796444673644,1.3557506390618153,51.89581616598743,0.6252735424849614,3.001046092567141,53.590909569231535,Medium,1.1714263477638722
32.89786072865356,74.48347185428875,1.0457200543065366,54.45502521400772,0.4092903598900852,3.4533844771177007,55.21701791095863,Medium,0.5363778526017037
37.63466212936811,32.235830514457426,1.0617375458406413,50.16422896072752,0.5559469879097246,3.188393273448084,50.03344820634528,Medium,0.661422784083347
22.2484742307729,30.616559477357058,1.343246735876103,54.94030186282739,0.5989508833593522,2.260673765823907,47.47901849204978,Medium,0.31170180213121856
25.84680412018039,48.374903687825835,2.8274289938099604,55.387559924463694,0.5190013478531029,2.9206735930793664,49.64929421139313,Medium,0.2638517010739347
18.59847800664553,24.6815077430393,1.7449146565602893,52.43800713771199,0.6770891118248383,2.5640786307367285,47.809558727493716,Medium,-0.39643582943141487
17.246682844669337,25.141955123039676,0.13712594961205465,50.99651365087641,0.358425567599307,2.5034756541161993,32.779950413159675,Low,-0.33317166483092703
28.450719958555563,47.79019771361759,0.8024409437716725,51.08760148456857,0.8831847282506444,2.4017117220989412,62.108385141399694,Medium,-1.2960236202513922
28.070833500217127,29.504117380111218,1.5150154200946102,51.1232804969083,0.5534949776835555,2.220969599533223,49.41788857664502,Medium,-1.6550629923331868
22.55575289106863,34.416898358934205,2.2392348665780224,68.84586305934609,0.7721871549260465,3.543243528272189,69.48251878635133,Medium,-0.3665010555121015
25.278624561443472,63.89779939959095,2.188383036941897,59.89604820258581,0.3721960808922037,2.125786920099648,43.46329052448857,Medium,-0.14160981015580998
21.559248274111383,30.415573784657468,4.5048716106886175,66.4201516013637,0.16922755164812542,3.009817089342634,59.63030557778038,Medium,-0.510334983207748
19.020584689824076,31.29214825292916,0.8892053364402814,66.69904504351406,0.6471446011051524,2.3946715298229813,64.45042946334809,Medium,-1.4101410049803234
31.99677718293001,66.96529790274283,1.8492673658255376,55.71178989782797,0.6602107153167525,2.5725827813561586,64.48826888585508,Medium,-0.5045524370842177
25.56758672625624,42.98589543360205,1.3242613490420934,50.69802084990019,0.34994578071030136,2.38531359686176,45.316013712633556,Medium,-0.8313994672674534
25.409146792737825,45.82867906796446,0.19777930638228533,50.060709115398936,1.0,2.8384907744516417,67.28103837648747,Medium,-0.04820608148706246
28.120599085260775,24.90973927750447,1.2566910185285598,61.581108735000676,0.19645284680306696,2.7916626939629356,50.07616454628675,Medium,-0.5651736316059788
24.31275742686154,30.188864753088644,1.9057490944058777,55.11202599524981,0.04234177578588577,3.3736585451629577,40.462692245455266,Medium,-0.8667229746284533
28.611906789138857,38.18577777088328,0.745666304183534,58.874921778021005,0.604883110976757,2.4374583003234105,39.85486448523376,Low,-0.588038578458875
23.32107650354936,52.34755875942872,3.338043050578786,62.89960899741054,0.518329491797101,3.295078772063616,43.3570194272156,Medium,-0.614236618548697
24.13464087858065,35.53654744960012,0.03115809516293507,51.500555870325265,0.8439267033279049,2.1255764534715422,53.704275569761414,Medium,-1.4438895774639133
33.14307772785646,35.95889748333163,2.7602029164297828,65.02357052096028,0.6793855639489905,2.074094780419775,65.20568709517242,Medium,-0.3247734732791751
30.897200603606436,26.52377992977463,0.9383513042094096,63.202332070206424,0.6229797928766264,3.8314587658543537,34.31437409203016,Low,-0.7285450223200068
25.435235341190857,39.46260941335073,0.5980147009317349,76.19745104089745,0.8911609139535015,2.821902504375224,27.104448975495544,Low,-0.7573105136779609
23.18193893893072,39.435479463627274,0.11389124744213491,51.142276486620396,0.7758254705041303,2.150301761461878,54.92753737626995,Medium,-0.48037749098032195
21.615389998470206,45.15427434352692,1.2233525776817358,53.24083969394795,0.05923996115931651,2.3850822804163165,39.73366680431251,Low,1.4935827693088695
21.474940721207957,58.41503488709938,0.11153815531541202,66.72572386837703,0.19758974532719864,2.4190190093660453,59.04172293332688,Medium,1.497368970934125
22.66981749065879,42.113293703668056,3.189406134533591,53.23167714184781,0.05789015860928709,2.1476025862986687,28.346799842271526,Low,-0.8343641789960169
23.829233126383322,47.450712295168486,0.4682739138983611,56.47688538100692,0.46543392470720385,3.5230298564080256,53.414138531225284,Medium,0.49317200320172117
30.52762966478992,76.05123377857413,2.3740606111207603,52.010990467149675,0.4855953007416037,3.0506543960076122,72.03720830707128,High,-2.36396849425218
30.415256215876383,40.87313077669,2.107604104069806,53.577873603482836,0.21425742554234423,2.5607845263682343,50.36714557688858,Medium,0.9481214391006447
28.226879747925736,70.91121887322981,2.7372631150646973,52.48964148479074,0.9388352106108011,2.9715709509543555,79.1597135182844,High,0.25386120901458487
20.610087066217194,51.491204175770356,1.65376070807972,51.00154076479953,0.8067333059710768,2.203673750176966,52.64712042535082,Medium,-1.524415338120977
18.597853237518585,29.43484464185861,3.5095883639687293,65.56629173523903,0.14788467590911009,2.60600995134564,19.72681382391857,Low,-0.8469123283169792
20.580712818994336,43.21140616195306,0.3074502118910558,51.73180925851182,0.188565305322003,2.385317379728837,36.828258092755945,Low,0.5690792595356432
22.1174479963664,22.448304609109606,5.18208458428982,55.41462728204788,0.04950489060499508,2.759155160302647,19.190698521110203,Low,-0.6927314644886842
29.9915544907398,64.23063534204162,0.8632406254360968,62.17158520825497,0.419419882697165,3.5213160519224513,66.69877993267147,Medium,-1.0204045638322368
18.264368552351517,70.20080871289935,1.943228077021303,53.65321551312109,0.5341338327706844,2.1846803058649082,46.57581147144377,Medium,0.10617496974650213
28.162038695277605,30.59549413318349,1.9451088992534598,57.07751935455475,0.9531121394992321,2.5624667758942676,69.46045565569014,Medium,-0.22012368028997004
31.032544832541785,60.732384865562906,1.6338713419744721,51.671180803168546,0.6621774718974107,2.1467136864333227,56.521222422265424,Medium,1.3668364606054457
24.834365135631014,37.34579158758926,3.5891157270355754,63.79319228014527,0.30042568886538656,2.730930039941919,30.442681528812393,Low,-0.5609352142237467
27.934285469001352,51.865479205645705,4.380911251619957,64.02794310936099,0.27265313630131527,3.401851062792281,68.34764955898697,Medium,-0.35884641691291935
24.0855177944758,49.287313915077966,2.7497528382963696,50.20793707675408,1.0,2.7280029412291347,71.24531561286126,High,0.7579053961110119
22.323359070230385,56.60621003930459,0.18106656460832155,71.72669546014036,0.4699047090116004,2.8474216771504217,28.208473461643496,Low,0.4753660343472122
28.27182828177029,28.393162013446407,0.11116934182091014,67.78720248904278,0.18883632417214574,3.4960443114891833,17.118266251067656,Low,-0.5083893712580683
26.80697802754207,38.91984817629499,3.0760731329319384,53.61636025047634,0.750883224473006,2.6451197546051244,63.450630590727606,Medium,-0.2714814676069348
35.37630436312632,55.743290729790026,1.3783756361791357,63.173940656343255,0.36619119710985804,2.1975996046923996,66.54515564008975,Medium,0.4244730942479096
25.752094525717883,37.1397639885498,0.7299220049324509,58.70067730688754,0.5543582182949307,2.4956818879726046,59.63650919543968,Medium,-1.0656997173554419
29.921611992382918,39.47972668919828,0.4279776884510179,65.50500492814076,0.5585536831341302,2.998354040738791,65.07518193671642,Medium,0.13309373513678405
19.083707436671126,25.52614809129843,4.078464355520201,60.58424486849588,0.6715128649996098,3.7587394864231145,44.33882796928541,Medium,0.009931019733270987
20.092456744760245,61.619099335991734,0.9242069485265415,61.63163752154959,0.14103446220514015,2.010233061019587,55.188794742164816,Medium,-1.225767816757602
25.384109455301278,32.98448198032163,2.5659844483771392,50.46920578879184,0.586625970432679,2.4770408272231217,40.416347301926415,Medium,-0.817401811088721
26.465362366493405,43.75739275518815,1.4287028360527356,56.80024721578491,0.586612052374244,2.2322536971610036,40.88176479882203,Medium,-1.877442885236109
34.41012248237517,47.2151384760507,2.6908400923099554,57.90474455445312,0.5559710060697829,2.4714683571359957,52.890705978852225,Medium,1.4776818779376781
32.737526006650306,31.71665433578543,3.5917553461910434,52.029230208513,0.6582329544388776,3.515744114997232,60.62039112652919,Medium,0.3400593668608015
28.858493553241722,39.61668893512832,5.697085241260151,55.43600154594432,0.7931822548148412,2.370614332086106,49.40967832216192,Medium,-0.42251273442204323
25.990423803839274,78.60039704874791,0.28872082384788494,50.13929291912946,0.5148046085036221,2.0241250871100034,61.339592425101145,Medium,-0.16719614307235198
25.24430035162852,41.87836753971861,0.08118338240776476,51.222975030322836,0.39264861471868673,2.543298029036388,43.875954964255826,Medium,-0.1586166770513216
29.062629111970992,32.81238643232065,2.712480057141646,61.06334974006028,0.45358525583404574,3.196206624080671,36.297321439602435,Low,1.219503568712245
14.380521378450965,72.8470439982651,1.051510043361522,58.397218421807764,0.29792542866121213,2.599392645444022,34.230371537835644,Low,0.17367664613852624
27.7989522396552,42.66551501399881,2.1615614511092436,53.801978510059634,0.16616391032247468,2.610585745283823,51.17730370943564,Medium,-0.37617660278168846
26.998439758763208,49.94321903001119,1.302713787583658,51.81021558703707,0.7933684643713312,3.2968319479558463,56.47869278985576,Medium,0.6975866003471783
24.62783285449977,49.327149433257944,1.241344195101356,57.271371758248684,0.1074438200273859,2.2475186355515047,31.36423442565607,Low,-0.378295274261212
22.12181086881113,47.39976851321334,0.24401962929072288,58.58357780181213,0.5462090309237184,2.7003098794089913,39.301741438031726,Low,-0.5706713486133254
25.17041734129613,31.274786290770344,1.5399464621172836,56.49277545066007,0.24631081732678328,3.2239402667622565,22.065004208229812,Low,-1.6229275808300976
18.74230287904778,39.31620975466753,2.887529208146519,52.4123605785633,0.5608348623306729,2.352055396514297,48.74885038251981,Medium,1.459107157301978
