temperature_C,humidity_percent,wind_speed_kmph,air_quality_index,vegetation_index,emergency_response_time_min,fire_risk_score,fire_risk_level,random_noise
30.159222697343175,37.196925337579614,2.971120746073944,64.46977884353733,0.39006723543145627,2.1965547765115745,54.67884507851779,Medium,1.4567099500617942
20.253005555840286,26.151501308336435,5.264764129674782,59.758732529773326,0.1620788485959166,3.0536417966078395,32.19364161758936,Low,0.15552242595499616
22.351198981164806,27.872595956602186,1.0265348662267122,59.15402117702074,0.3745607391038659,2.3287511096596845,48.786542195440944,Medium,0.5070812587595488
19.920890905108017,28.981126348029264,0.1233596996959433,52.00569197230943,0.2974368907464048,3.148637349428715,36.756645558153714,Low,1.2720589823398831
30.38003569299299,43.19794942356533,0.04262329734388444,53.19053935666618,0.31200766706529526,2.796025856803489,41.42915217135544,Medium,-0.4642210974332259
16.862287810584185,30.0606436158123,0.09616989332276399,57.632591565425166,0.6426496671482899,3.804882100664519,31.225395014695295,Low,0.00276183588393645
29.112724560515943,30.974400816559047,2.4416872999420445,50.13497224737934,0.9630695461272345,3.0577109289559004,53.7549954425061,Medium,2.0458172880882857
17.32942914632189,41.804434475678484,2.555353643797018,57.1161487808889,0.6286097085146872,3.1246420918378695,57.587772748130874,Medium,1.5689344956774955
21.9329866822953,36.79835693604688,0.6049393729762567,51.486674572021116,0.8726815342124881,2.3370859711180394,56.54502395401254,Medium,-0.596395217935485
15.031321787142723,43.50678867686121,0.7481131396951443,53.30880232214457,0.11102608844909317,2.8335289616089248,34.9108208417347,Low,-0.44876822448863096
19.483166969130632,28.21015809238076,4.305781185904966,68.36205373103297,0.1671917616105555,2.507991326912544,0.0,Low,-0.030570163417495192
22.430665413316532,20.432957492427203,2.118427043777903,53.66598246096848,0.6674181372075096,2.939879786327355,38.84958427295418,Low,-0.9017815867008206
21.23017705566662,51.38392884680148,0.5613501537335481,51.04201103951876,0.570297855992344,2.062593127899522,49.211347082123226,Medium,-1.880443055124838
24.149076887375358,51.675416142499564,0.9064560986545503,58.18198883422307,0.36220357091786665,2.003374457410952,33.14258818734174,Low,-1.6477981083840352
21.881155196520975,56.622742251062746,3.8280627077335723,56.1277390506257,0.24002351821861728,3.0534155631736564,55.0966881650872,Medium,0.4603298731798137
22.178762006713058,17.11515528144858,0.36910260639407394,55.518581458924466,0.8156460258567955,4.558199285668252,43.665122151785745,Medium,-0.7805400982293256
26.909677261157768,34.77021798388211,0.8600832943821393,53.216350512173825,0.4126855739203928,4.076747983560841,45.12912731022309,Medium,-2.3216304066999154
29.361603183603393,61.767154116925624,0.3666840114767035,71.53182457511556,0.7398177065213017,2.7673475628880495,88.72087652619152,High,0.33016684119296735
28.54054338344295,42.880736747350475,1.9134046335891681,51.33540904782282,0.4227208839493747,2.152469836380544,50.17500376373671,Medium,0.42709731679166757
25.33764102343962,26.37963886718184,2.8494963724269136,64.65648768921554,0.14692407466617713,2.225776300486536,40.54805569913988,Medium,-0.4203951223616271
18.998517964721117,28.112188923509493,0.6690024716818967,55.049872789804574,0.47131588963327525,2.8657551941701214,42.81852016706488,Medium,-1.748381656140865
26.544165062994818,32.07074977375365,3.404429889270476,62.38283071433636,0.6465910046887733,2.0212715767360616,71.10673911797427,High,-0.9657574156062594
22.77853369961944,55.563099163868486,0.7546009860897044,52.69874935293371,0.37249590028631324,2.9787637157823075,44.18463539254031,Medium,-0.23989891708016095
21.88429736787618,44.33752965861727,1.1109542383205093,56.37739984251316,1.0,2.5309969550018176,54.32610680463811,Medium,-3.3868137614883
27.96550628984192,34.585507512713804,0.6190928786279806,60.810633275998974,0.789832450841062,2.6159356069442636,42.14912613264179,Medium,0.4486131033181622
30.896485920319133,44.98471017969388,0.1350369628202179,65.51151975522524,0.3128783658608616,2.1156746342928585,64.1345535293545,Medium,2.11087263702428
18.780683823043574,29.47012468289867,1.3858103955918146,64.02605271799693,0.33427477061226296,3.7495767431869393,17.719818130161986,Low,1.4827147941724148
29.819395583974547,37.220685116834375,4.421046003182703,50.438114719791095,0.46754482506664347,2.1470020016284885,57.73586618757648,Medium,-0.20892848687957735
27.39489912873196,52.455037248163684,0.6673242105738966,50.715662372193925,0.2859790435227832,2.4776574467651167,48.35336513129625,Medium,1.705642942525445
20.862048896756402,46.432247504958596,0.1722877660927495,51.76441555277225,0.673276401815786,2.367027839083322,54.74185187500478,Medium,-1.3760422637893543
28.554799841017456,21.668082866620818,0.8885266229720795,52.40325398158135,0.678249607543097,2.3748208075495976,45.76187756757082,Medium,-0.5589947278819981
29.11030079997245,57.378933685111065,3.7935859653078947,59.63376129244322,0.2948294204120724,2.4127809269364984,68.36147178836177,Medium,0.13315121142428596
20.087563032308452,53.774749090034696,0.4492662999940492,59.89628136570337,0.10737484909420575,2.940771187988216,25.326821214706214,Low,1.765709266450403
30.928520773314986,58.00620861916638,1.4379066213301335,60.4691098268194,0.3357764302571511,2.536652752527286,43.074851145833115,Medium,0.8560592234970398
25.979226275488408,40.2765089959809,1.956745555230064,55.39759680309361,0.5868954263404178,2.7783047254023128,37.20370689591303,Low,-1.006979473446641
19.10480104420099,46.05595135504914,2.3753587769231275,59.03701860730128,0.49395109840227097,2.3243592817216028,39.71326334686675,Low,0.31353796728351535
24.82505754751519,78.40126807403192,3.54160127127102,61.49273326285676,0.47598502506883755,2.7031764251258874,79.21148293083286,High,-0.4177797974317798
29.475966100138663,40.89445554880261,1.270343603363939,56.982233136135896,0.3382658055736065,2.3934853854217497,51.95493936021043,Medium,0.4540138017167675
30.936930257823754,24.064097077796802,5.179127284037228,51.87144265004549,0.6070767743019121,2.985729995679863,57.84439458030784,Medium,-0.025008706309041482
23.9115939838639,59.16497343682637,2.19755370397438,55.470973811700375,0.35210715279104254,2.202192652433894,57.668452012199026,Medium,2.1056770663406312
18.695580228324772,32.87582033258566,1.8357238941095522,67.65454240281096,0.336667691856572,2.4049817109609557,57.5287406214464,Medium,-1.0369510059749418
30.456550602971344,38.33160907976949,1.218276241814354,57.35529942589767,0.27402308963380256,3.2360931752104376,38.00791866213068,Low,0.29785609420602127
20.043038252718464,23.55587369657197,4.30678022720743,65.94505063224972,0.1399872793514264,2.846961348318328,34.0305064573429,Low,-0.5030805391046554
24.641993702929682,55.45425181047763,0.07444447301968318,52.59042145820703,0.5596972897566284,2.1963498490849784,50.70944865806164,Medium,-1.7827047434480237
25.480603884704916,40.42477564195692,0.924550577410085,59.382838059759976,0.5074390348739363,2.516044728217374,54.909570721151844,Medium,-0.4746977696370589
23.104361295062564,65.1655122111466,0.40716072020472355,55.689830791852756,0.3616029395730014,3.628396623128538,55.83659571462191,Medium,0.6714806010069174
24.802224230716725,44.0736825579306,1.3630013947452488,60.810565404082624,0.18081285604492264,3.0531528533329038,30.505164393929995,Low,-0.7528447693857241
22.561968879637533,57.51673092489711,0.8651163756392418,53.37602662075202,0.5636052108253032,2.4118769661224673,53.98127326780705,Medium,-0.09117423351856317
23.38660080578932,54.940715287087244,0.5016660329100947,64.21810666741844,0.3108012278576348,3.5013336519554867,30.16993321686856,Low,0.5301913073429116
25.4329489373645,48.6560819077081,0.31135447078415895,53.71145873371309,0.44923865348925185,2.6039851867158204,50.116974582875926,Medium,-0.7670175269020002
21.28764707150976,40.654036695586804,2.6400450224414116,56.22649361734452,0.9237627601076883,2.1946074552372425,45.90368703147888,Medium,-0.3548073501842204
24.86347730245034,41.7937055262123,1.866535918146392,61.965715016644914,0.25673276477961116,2.15852957302697,46.93872467312351,Medium,0.16105147859658853
19.661897853087027,40.07865549577275,0.284758970042587,54.50065471479244,0.5117451484411855,2.6228499323474987,38.40960244869045,Low,1.3466658228367874
24.199336022166797,44.78761765628771,1.3426801529009313,68.75172469645744,0.8351126115057861,2.1150260791474174,39.36838474801586,Low,-0.13404658325719543
24.601793043771423,70.93787378864718,0.9047435924994678,50.24219456672758,0.23311677143643178,3.4122205554154292,54.52934338636442,Medium,0.768179564462847
13.185337822290808,23.917914820215895,2.019461409419875,54.365598041576675,0.0,2.9039348410861954,13.12203676164652,Low,-0.39231476873390336
22.70319550229878,49.491727991594274,1.6996887389295836,51.81866255058495,1.0,2.248220586300336,64.16789344306706,Medium,-1.153623990282676
22.348711908137794,39.059813540902425,1.5857456645246883,59.85726046335544,0.7387855801253096,2.504046515517844,37.17652545403196,Low,0.09626077640338242
25.22785919951907,29.270444361100477,1.3032006952116342,57.30366631717136,0.669899437233669,2.216458589581975,36.509314116403225,Low,0.6820595085768006
16.96258382719386,52.202758260545046,0.3692677170646084,52.27459934604129,0.1922839208915112,3.3071427542824283,42.92293181908264,Medium,-0.9882688581768089
25.242608139724133,30.240361463172597,1.6619002328220756,55.92393924238869,0.378218654058826,2.863990769679816,27.03931998063486,Low,-1.7783509672653808
27.60970782808449,43.89824191372635,0.5939693464663721,62.36950710878082,0.6954557179443276,3.3204566130842763,40.920230843730046,Medium,-0.9731153602213203
28.766708105522664,43.61129769232853,0.7623167697655555,55.65509645631544,1.0,3.760762759155818,75.33251938172916,High,-0.9420659015623665
19.991899950525422,43.125742119213285,0.5622005857719098,52.47177382520597,0.0,2.6819842479977987,24.692385868725566,Low,0.4261195264046615
29.0643105941948,45.35523228947571,1.2592576838472245,58.995998754332504,0.3267726011848364,2.3072995208766094,59.31216358909231,Medium,-1.1859110092328462
22.696806145201062,38.265275764176394,2.1142444524378314,64.78521990367427,0.4247240761026778,2.7198442083947088,29.266086625109132,Low,-0.6809510758067541
25.83226104106528,39.25804435521351,0.9849025280162982,61.227220215622985,0.6687048730416509,2.3824097461840505,42.70321770098938,Medium,-0.9049146520560105
25.122550871294713,43.36138722715625,0.9959965824908995,50.97676098548832,0.5031481001954488,2.7730097838554664,47.84759248046881,Medium,0.856450680015159
24.614491452929478,36.31917825995694,0.6823039496332878,58.89514429625523,0.3115659589106276,2.8158102849654383,30.304592430702588,Low,-1.8385068318025504
8.793663299654636,46.657291422193424,2.0487752826685797,59.269304715780834,0.6936585133573342,2.0595253560618,29.038875374939977,Low,-0.039004200618653756
23.655556547225846,36.53598204686983,2.2130518174833407,68.48956094945345,0.6740515912033546,3.1265650295477574,67.34524554041589,Medium,1.927569385178195
23.954883713569874,59.34629131124119,1.7010409084186002,51.384559839837735,0.6682953378174896,3.224298236289366,50.784447102676225,Medium,0.1130961378202375
20.224387103253235,30.34675251523807,0.8471981311869221,53.34775332106541,0.7574902043952902,2.4036484632419968,46.01768648898868,Medium,1.2679221333318873
22.386384897404803,44.89199533363177,2.0980184516737785,59.24027019206901,0.18722160590367426,2.184902136442989,48.91147456209261,Medium,-0.10412415422452258
19.97929616623966,33.69719774356214,1.5355951302082569,63.444505110342774,0.4295538477848732,2.9186519464841982,19.44230746729861,Low,0.1339599071656446
21.218246273578483,38.0812361277885,2.8445074191953483,66.06446320257572,0.26111488984989356,2.203463635867223,12.118907265986591,Low,-1.3454848362522223
20.888898022167844,27.617542048112327,0.4873744229838246,54.12931454275624,0.41965353958675167,2.5637245528039747,41.28822395432795,Medium,0.11068240565582617
28.710476860046533,50.16888807008904,0.5985851608129839,71.57308213265503,0.37802214796357436,2.6057149230033385,73.65911091784668,High,-0.14634235365483608
23.713117312883274,40.570052172523006,3.337168147755179,56.13517972730416,0.5300078316795653,3.0227925651984053,44.059202664012574,Medium,1.3626170266133677
29.355623517158463,45.91678213567445,0.6520470643356823,52.89774856896413,0.39475387979493426,4.075400798645439,54.254287685125014,Medium,-1.2801253069331895
25.955495340099517,45.53009963309352,0.09287309631229762,50.28744822934817,0.40166529691815983,3.278451862607299,47.42527957297087,Medium,-0.35349544620168666
33.637715850503554,47.84253232053249,0.8726473393480642,50.243545922609826,0.3565749990153553,4.142270358611864,54.5576714919133,Medium,0.37427818048114503
25.377168194507963,64.18417386982968,3.203931623794337,66.39964529371393,0.8287286133960119,2.7421274910718925,76.36442905572669,High,-0.5937953222563245
17.92314628974793,44.44180415596864,0.8412906455307181,50.05113456642461,0.5652638180449723,2.234587133375147,43.239887786852236,Medium,0.34869045175724583
23.86757950575084,24.637197635061924,1.9188784734469595,62.21033695525353,0.963523141583547,2.582097703468616,65.35092152964755,Medium,-0.002166453227886297
17.027861706028165,14.302982063636836,1.1987500459075457,51.14539845252618,0.8384680935413532,3.2378163119734618,39.17967821158502,Low,0.3631193416713573
29.875598667088756,39.81629840729628,0.2941147630042773,50.75804558193726,0.2756864071285421,2.677161711512112,41.580834238395056,Medium,0.9775680321615458
29.288298116010097,29.22333668121346,0.3198770599268542,53.10907565598005,0.4466382120720382,3.475356216949552,48.936341069313535,Medium,-1.2915111010958051
24.902901970561338,45.50930970102011,0.6063595656685509,52.23465982371852,0.9595459191987806,2.3493167961181975,58.811547860067506,Medium,0.20944693229641737
19.291554429332475,50.44581171185073,0.38731891855943623,50.884068862918475,0.7388263021426277,3.477530081055262,55.30043278842102,Medium,-1.9584415421346377
21.99316178024393,48.25078148536828,0.6395638682850739,51.0537550614596,0.2579138862840912,3.3340254949182047,39.54727735741601,Low,1.455060582481769
27.20007225026666,31.672007099602023,1.0041084487052223,64.48013900416244,0.9702892673601475,4.198805956620082,38.03031178179207,Low,-0.4167026002343339
21.075508434588798,57.94947229968477,1.296560867687718,51.34017166672918,0.3475542739201545,2.0146881947291972,47.12946950847613,Medium,0.8994350407557219
18.526592621395473,57.23148550558155,2.321653574757039,53.62440941403132,0.06507155530547509,3.119669894626144,32.903552823720354,Low,0.33029086313314077
17.372374145376305,49.753017669379915,1.3838161397624889,68.46636996047665,0.47520603405515427,3.0700847663261523,60.3482723710829,Medium,-0.0486068948728155
26.69248203747207,43.53421837162849,0.8305758278016026,64.78586245779842,0.6927162984717417,3.143754043206929,38.84404129797808,Low,-2.924925179196677
30.0314640460722,30.222458382967613,1.1537837390462975,58.60413365283952,0.5118496678291035,2.3845555442298254,33.369723891685425,Low,1.0742676129098663
24.66960100676342,43.89583752582223,2.4220323995249133,56.38592458777374,0.27392084372389786,3.66152006226896,39.17783188946809,Low,0.3411273134397087
21.97192230131568,62.06755491240413,3.6520194270938724,56.690727386599164,0.4476690807120335,3.0399046873960764,53.43520750194946,Medium,0.4107306632690933
18.05213766618202,54.72648230487391,3.2907974939137836,74.99405714873573,0.4187921541228444,4.290942572590742,12.462008945426415,Low,-0.8988606069585929
36.59664769990847,23.615308529911314,0.7866356787887437,62.130976999791834,0.42089788757629953,2.141716913639905,59.76438861516634,Medium,0.21174971808112725
30.714114072575104,37.114585528283165,1.5038660653735483,50.34711769705243,0.5753868355834031,3.1686780376195323,51.42079273353516,Medium,1.876173413227712
19.81376922836772,41.16052461471428,0.3806773561672164,65.23124077269657,0.28467894966793406,2.5389100436846586,52.53947813996227,Medium,1.036201832131722
22.116143347158335,44.056852386697585,1.510782451651512,52.3894804686641,0.4874404726377158,2.907563662041598,44.835243792223636,Medium,2.136559128802725
25.613351579973976,30.31053731313197,3.249356916939121,54.82743522182032,0.3002019983374366,2.9533286082587122,38.564970751621196,Low,0.5726081079140996
32.827620146171704,57.92569943387264,0.1315005221459756,55.589218472715885,0.11920327380405632,2.377211875064521,40.90095783233964,Medium,0.597731708113624
26.613592801690448,39.71475688145967,1.654461887104646,50.1851313599239,0.2493676588405478,2.2886586389201384,33.0706389725942,Low,-0.9244972092556034
20.981627160151348,31.637623224882496,3.278233610888135,50.882820483512546,0.15754925510523055,4.579709337654318,41.00703483491171,Medium,-1.7187508928621646
27.98700034924929,36.33765047064027,1.4023454846217966,61.894704889246405,0.7410217920720893,3.2276078151369925,69.29019184944126,Medium,1.075393445646077
23.461108825234994,19.60215788530121,0.43830065532787793,56.45484181141075,0.6865633915068052,4.16325472330546,56.32982357371799,Medium,-0.7820238651074395
29.147027905917447,40.276275687843274,4.42227061801577,53.269273737641626,0.9191093280688207,2.2191005288088643,55.116374570431205,Medium,-2.488562261791484
23.3982634590284,66.03945704747875,0.8483318928038328,56.51418003614448,0.549477695865662,2.4838858340543215,50.422497940201986,Medium,-1.0551784721031583
24.33683126808713,46.147279853927685,1.949058609341283,56.72573701202731,0.43968558634536437,3.8998819348952156,51.52876242551169,Medium,0.22992646789343035
11.515566785292142,36.10612972954593,0.10858973303562441,52.45743064085944,0.12421426172047345,2.2727235697476704,23.983539250110873,Low,-0.6278832144417893
28.039482548582697,43.74075525566133,0.3732182463127162,50.952955323869524,0.8943633199408686,2.2790215257703395,59.45831938960372,Medium,1.2325248831179065
12.641777499363553,52.535381680977125,1.5937905109409536,55.298041779152825,0.21757328633559547,3.4415686206579004,38.77156818578793,Low,1.669228754640302
29.75153795986788,51.99912852913075,3.4212267451638505,60.53682419146354,0.09592234789085302,3.067802921579193,33.931698201939106,Low,-0.5034210533268308
21.69106767615806,72.15916133987989,1.704866669592448,70.25142586657607,0.6584797555795028,2.1864543147694278,42.633949113845844,Medium,-1.3767297025036298
35.28103564970161,34.52570905685672,2.2064167314433663,60.44809194021033,0.2901975831652484,3.9663565893760016,24.272871559322372,Low,0.8011640198239227
21.996806550405974,31.83425913212226,0.5833874995865536,61.509935774223024,0.5277306474274666,2.375698018345672,27.0896591070745,Low,0.0695480877572431
27.299860714695583,59.52611934098197,1.3554307395042122,50.320041490657665,0.8903777991817132,2.7534178703461833,66.1780011957,Medium,-0.6549459608026902
